"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"24031-7","14-3-3 항원","임의농도","검사시점","뇌척수액","순위척도","면역 탁본법","","","","",""
"24032-5","리파부틴","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"24033-3","보르데텔라 백일해.실모양 적혈구응집소 항체.면역글로불린 G","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"2403-4","응혈효소","질량농도","검사시점","혈청","정량","","","","","",""
"24034-1","보르데텔라 백일해.실모양 적혈구응집소 항체.면역글로불린 A","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"24035-8","보르데텔라 백일해.실모양 적혈구응집소 항체.면역글로불린 M","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"24036-6","보렐리아종 항원","임의농도","검사시점","XXX","순위척도","면역형광","","","","",""
"24038-2","한랭글로불린 유형","존재","검사시점","혈청","명칭결과","전기영동","","","","",""
"24039-0","갈고리 촌충 유충 항체.면역글로불린 G 띠 모양","해석","검사시점","혈청","명칭결과","면역 탁본법","","","","",""
"24040-8","갈고리 촌충 유충 항체.면역글로불린 G 띠 모양","해석","검사시점","뇌척수액","명칭결과","면역 탁본법","","","","",""
"24041-6","거대세포바이러스 디옥시리보핵산","임의농도","검사시점","XXX","정량","DNA 탐색자.증폭.sig","","","","",""
"2404-2","응혈효소","질량농도","검사시점","뇨","정량","","","","","",""
"24042-4","에를리히아 샤펜시스 디옥시리보핵산","임의농도","검사시점","XXX","순위척도","DNA 탐색자.증폭.표적","","","","",""
"24043-2","아세틸-CoA:글루코사민 아세틸전이효소","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24044-0","아세틸-CoA:글루코사민 아세틸전이효소","촉매구성","검사시점","백혈구","정량","","","","","",""
"24045-7","알파 푸코시다제","촉매농도","검사시점","혈청/혈장","정량","","","","","",""
"24046-5","알파 푸코시다제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24047-3","알파 푸코시다제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24048-1","알파 갈락토시다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24049-9","알파 갈락토시다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24050-7","알파 글로코시다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24051-5","알파 글로코시다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24052-3","알파 만노시다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24053-1","알파 만노시다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24054-9","알파-N-아세틸갈락토스아미니다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24055-6","알파-N-아세틸갈락토스아미니다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24056-4","알파-L-이두로니다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24057-2","알파-L-이두로니다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24058-0","아스파틸글루코사미니다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"2405-9","헤파란 황산염","임의농도","검사시점","뇨","순위척도","","","","","",""
"24059-8","아스파틸글루코사미니다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24060-6","베타 갈락토시다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24061-4","베타 갈락토시다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24064-8","베타 글루쿠론산분해효소","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24065-5","베타 글루쿠론산분해효소","촉매구성","검사시점","백혈구","정량","","","","","",""
"24066-3","베타 만노시다아제","촉매농도","검사시점","혈청/혈장","정량","","","","","",""
"2406-7","헤파란 황산염","질량농도","검사시점","뇨","정량","","","","","",""
"24067-1","베타 만노시다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24068-9","베타 만노시다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24070-5","베타-N-아세틸헥소스아미니다아제.B/총베타-N-아세틸헥소스아미니다아제","촉매분획","검사시점","섬유모세포","정량","","","","","",""
"24071-3","베타-N-아세틸헥소스아미니다아제.B/총베타-N-아세틸헥소스아미니다아제","촉매분획","검사시점","백혈구","정량","","","","","",""
"24072-1","베타-N-아세틸헥소스아미니다아제.B","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24073-9","베타-N-아세틸헥소스아미니다아제.B","촉매구성","검사시점","백혈구","정량","","","","","",""
"24074-7","베타-N-아세틸헥소스아미니다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"2407-5","헵타카르복실포르피린","질량농도","검사시점","뇨","정량","","","","","",""
"24075-4","베타-N-아세틸헥소스아미니다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24076-2","세레브로시드 술파타아제","촉매농도","검사시점","혈청/혈장","정량","","","","","",""
"24077-0","세레브로시드 술파타아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24078-8","세레브로시드 술파타아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24079-6","콜레스테롤 에스테르분해효소","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24080-4","콜레스테롤 에스테르분해효소","촉매구성","검사시점","백혈구","정량","","","","","",""
"24081-2","디하이드록시아세톤 인산 아실코아 아실 전이효소","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24082-0","갈락토스 1 인산염 우리딜 전이효소","촉매구성","검사시점","적혈구","정량","","","","","",""
"2408-3","헥사클로로펜","질량농도","검사시점","전혈","정량","","","","","",""
"24083-8","갈락토실세라미다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24084-6","갈락토실세라미다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24085-3","헤파란-N-황산염","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24086-1","헤파란-N-황산염","촉매구성","검사시점","백혈구","정량","","","","","",""
"24087-9","Iduronate-2-sulfatase","촉매농도","검사시점","혈청/혈장","정량","","","","","",""
"24088-7","Iduronate-2-sulfatase","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24089-5","Iduronate-2-sulfatase","촉매구성","검사시점","백혈구","정량","","","","","",""
"2409-1","헥소키나아제","촉매농도","검사시점","혈장","정량","","","","","",""
"24091-1","알파-N-아세틸글루코사미니다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24092-9","알파-N-아세틸글루코사미니다아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24093-7","N-아세틸갈락토스아민-4-술파타아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24094-5","N-아세틸갈락토스아민-4-술파타아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24095-2","N-아세틸갈락토스아민-6-술파타아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24096-0","N-아세틸갈락토스아민-6-술파타아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24097-8","N-아세틸글루코사민-6-술파타아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24098-6","N-아세틸글루코사민-6-술파타아제","촉매구성","검사시점","백혈구","정량","","","","","",""
"24099-4","시알리다아제","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"241-0","에탐부톨","감수성","검사시점","분리주","정량 or 순위척도","억제최소농도","","","","",""
"24100-0","스핑고미엘린분해효소","촉매구성","검사시점","섬유모세포","정량","","","","","",""
"24101-8","스핑고미엘린분해효소","촉매구성","검사시점","백혈구","정량","","","","","",""
"24102-6","코리네박테리아속 독소","존재","검사시점","XXX","명칭결과","면역 확산","","","","",""
"24103-4","형질 세포","계수/부피","검사시점","전혈","정량","수기계수","","","","",""
"24104-2","림프종 세포/100 백혈구","숫자분획","검사시점","전혈","정량","수기계수","","","","",""
"24105-9","림프종 세포","계수/부피","검사시점","전혈","정량","수기계수","","","","",""
"24106-7","털모양 세포/100 백혈구","숫자분획","검사시점","전혈","정량","수기계수","","","","",""
"24107-5","털모양 세포","계수/부피","검사시점","전혈","정량","수기계수","","","","",""
"24108-3","암 항원 19-9","임의농도","검사시점","혈청/혈장","정량","","","","","",""
"2410-9","헥소키나아제","촉매농도","검사시점","적혈구","정량","","","","","",""
"24109-1","황체호르몬","물질농도","검사시점","침","정량","","","","","",""
"24110-9","매독균 항체","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24111-7","임균 디옥시리보핵산","임의농도","검사시점","XXX","순위척도","DNA 탐색자.증폭.표적","","","","",""
"24113-3","B형 간염 바이러스 핵심 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24114-1","엡스타인 바 바이러스 캡시드 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24115-8","엡스타인 바 바이러스 캡시드 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24116-6","풍진 바이러스 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"2411-7","헥소키나아제 1/총헥소키나아제","촉매분획","검사시점","적혈구","정량","","","","","",""
"24117-4","로스 강 바이러스 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24118-2","바마포레스트 바이러스 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24119-0","거대세포바이러스 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24120-8","로스 강 바이러스 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24121-6","바마포레스트 바이러스 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"24122-4","백혈구","계수/부피","검사시점","뇨","정량","수기계수","","","","",""
"24123-2","상피 세포","계수/부피","검사시점","뇨","정량","수기계수","","","","",""
"24124-0","원주","임의농도","검사시점","뇨침사","순위척도","편광현미경","","","","",""
"2412-5","헥소키나아제 3/총헥소키나아제","촉매분획","검사시점","적혈구","정량","","","","","",""
"24125-7","테스토스테론.유리 지수","물질구성비","검사시점","혈청/혈장","정량","계산된","","","","",""
"24126-5","아데노바이러스 형","존재","검사시점","XXX","명칭결과","중화","","","","",""
"24127-3","보르데텔라 백일해.독소 항체.면역글로불린 G","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"24128-1","보르데텔라 백일해.독소 항체.면역글로불린 A","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"24129-9","보르데텔라 백일해.독소 항체.면역글로불린 M","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"24130-7","보르데텔라 백일해.삼출성 항체.면역글로불린 A","임의농도","검사시점","XXX","순위척도","효소면역측정법","","","","",""
"2413-3","히퓨란 신장 제거율","부피율","24시간","뇨+혈청/혈장","정량","","","","","",""
"2414-1","마뇨산","질량율","24시간","뇨","정량","","","","","",""
"2415-8","히스타민","질량농도","검사시점","전혈","정량","","","","","",""
"24162-0","아스페르길루스 플라부스 항체.면역글로불린 G.방사선알레르기흡착검사","임의농도","검사시점","혈청/혈장","순위척도","","","","","",""
"2416-6","히스타민","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"24169-5","폴리오 바이러스 1 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24170-3","폴리오 바이러스 1 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24171-1","폴리오 바이러스 2 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24172-9","폴리오 바이러스 2 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24173-7","폴리오 바이러스 3 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"2417-4","히스타민","질량농도","검사시점","뇨","정량","","","","","",""
"24174-5","폴리오 바이러스 3 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24175-2","아데노바이러스 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24176-0","아데노바이러스 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24177-8","콕사키바이러스 B1 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24178-6","콕사키바이러스 B1 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24179-4","콕사키바이러스 B1 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24180-2","콕사키바이러스 B1 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24181-0","콕사키바이러스 B2 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"2418-2","히스티딘","임의농도","검사시점","전혈","순위척도","","","","","",""
"24182-8","콕사키바이러스 B2 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24183-6","콕사키바이러스 B2 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24184-4","콕사키바이러스 B2 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24185-1","콕사키바이러스 B3 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24186-9","콕사키바이러스 B3 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24187-7","콕사키바이러스 B3 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24188-5","콕사키바이러스 B3 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24189-3","콕사키바이러스 B4 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"2419-0","히스티딘","질량농도","검사시점","전혈","정량","","","","","",""
"24190-1","콕사키바이러스 B4 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24191-9","콕사키바이러스 B4 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24192-7","콕사키바이러스 B4 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24193-5","콕사키바이러스 B5 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24194-3","콕사키바이러스 B5 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24195-0","콕사키바이러스 B5 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24196-8","콕사키바이러스 B5 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24197-6","콕사키바이러스 B6 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24198-4","콕사키바이러스 B6 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24199-2","콕사키바이러스 B6 항체^제1 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24200-8","콕사키바이러스 B6 항체^제2 검체","역가","검사시점","혈청","정량","중화","","","","",""
"24201-6","세이트 루이스 뇌염 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24202-4","세이트 루이스 뇌염 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24203-2","레지오넬라 폐렴 항체^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24204-0","레지오넬라 폐렴 항체^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24205-7","리케차 티피균 항체.면역글로불린 G^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24206-5","리케차 티피균 항체.면역글로불린 G^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24207-3","리케차 발진 열 그룹 항체.면역글로불린 G^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"2420-8","히스티딘","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"24208-1","리케차 발진 열 그룹 항체.면역글로불린 G^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24209-9","러크로스 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24210-7","러크로스 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24211-5","서부마 뇌염 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24212-3","서부마 뇌염 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24213-1","동부 말 뇌염 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24214-9","동부 말 뇌염 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","면역형광","","","","",""
"24215-6","A형 인플루엔자 바이러스^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"2421-6","히스티딘","임의농도","검사시점","혈청/혈장","순위척도","","","","","",""
"24216-4","A형 인플루엔자 바이러스^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24217-2","B형 인플루엔자 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24218-0","B형 인플루엔자 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24219-8","파라인플루엔자 바이러스 1 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24220-6","파라인플루엔자 바이러스 2항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24221-4","파라인플루엔자 바이러스 2 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24222-2","파라인플루엔자 바이러스 3 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24223-0","파라인플루엔자 바이러스 3 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"2422-4","히스티딘","임의농도","검사시점","뇨","순위척도","","","","","",""
"24224-8","호흡 융합체 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24225-5","호흡 융합체 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24226-3","콕사키바이러스 A10 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24227-1","콕사키바이러스 A10 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24228-9","콕사키바이러스 A16 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24229-7","콕사키바이러스 A16 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24230-5","콕사키바이러스 A7 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24231-3","콕사키바이러스 A7 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"2423-2","히스티딘","질량농도","검사시점","뇨","정량","","","","","",""
"24232-1","콕사키바이러스 A9 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24233-9","콕사키바이러스 A9 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24234-7","폐렴 마이코플라스마 항체.면역글로불린 G^제1 검체","임의농도","검사시점","혈청","정량","","","","","",""
"24235-4","폐렴 마이코플라스마 항체.면역글로불린 G^제2 검체","임의농도","검사시점","혈청","정량","","","","","",""
"24236-2","폐렴 마이코플라스마 항체^제1 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24237-0","폐렴 마이코플라스마 항체^제2 검체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"24238-8","클라미디아종 항체.면역글로불린 G^제1 검체","임의농도","검사시점","혈청","정량","","","","","",""
"24239-6","클라미디아종 항체.면역글로불린 G^제2 검체","임의농도","검사시점","혈청","정량","","","","","",""
"2424-0","히스티딘","질량율","24시간","뇨","정량","","","","","",""
"24240-4","볼거리 바이러스 항체.면역글로불린 G^제1 검체","임의농도","검사시점","혈청","정량","","","","","",""
"24241-2","볼거리 바이러스 항체.면역글로불린 G^제2 검체","임의농도","검사시점","혈청","정량","","","","","",""
"24242-0","톡소포자충 항체.면역글로불린 G^제1 검체","임의농도","검사시점","혈청","정량","","","","","",""
"24243-8","폴리오 바이러스 1 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24244-6","폴리오 바이러스 1 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24245-3","폴리오 바이러스 2 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24246-1","폴리오 바이러스 2 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24247-9","폴리오 바이러스 3 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24248-7","폴리오 바이러스 3 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24249-5","아데노바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24250-3","아데노바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24251-1","콕사키바이러스 B1 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24252-9","콕사키바이러스 B1 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24255-2","콕사키바이러스 B2 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24256-0","콕사키바이러스 B2 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"2425-7","히스티딘 암모니아 분해효소","촉매농도","검사시점","혈청","정량","","","","","",""
"24259-4","콕사키바이러스 B3 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24260-2","콕사키바이러스 B3 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24263-6","콕사키바이러스 B4 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24264-4","콕사키바이러스 B4 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"2426-5","호모카르노신","질량농도","검사시점","뇌척수액","정량","","","","","",""
"24267-7","콕사키바이러스 B5 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24268-5","콕사키바이러스 B5 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24271-9","콕사키바이러스 B6 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24272-7","콕사키바이러스 B6 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"2427-3","호모시트룰린","질량농도","검사시점","뇨","정량","","","","","",""
"24275-0","세이트 루이스 뇌염 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24276-8","세이트 루이스 뇌염 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24277-6","레지오넬라 폐렴 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24278-4","레지오넬라 폐렴 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24279-2","리케차 티피균 항체.면역글로불린 G^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"242-8","에탐부톨","감수성","검사시점","분리주","정량 or 순위척도","우무확산","","","","",""
"24280-0","리케차 티피균 항체.면역글로불린 G^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"2428-1","호모시스테인","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"24281-8","리케차 발진 열 그룹 항체.면역글로불린 G^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24282-6","리케차 발진 열 그룹 항체.면역글로불린 G^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24283-4","러크로스 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24284-2","러크로스 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24285-9","서부마 뇌염 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24286-7","서부마 뇌염 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24287-5","동부 말 뇌염 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24288-3","동부 말 뇌염 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24289-1","A형 인플루엔자 바이러스^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24290-9","A형 인플루엔자 바이러스^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24291-7","B형 인플루엔자 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24292-5","B형 인플루엔자 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24293-3","파라인플루엔자 바이러스 1 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24294-1","파라인플루엔자 바이러스 2항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24295-8","파라인플루엔자 바이러스 2 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24296-6","파라인플루엔자 바이러스 3 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24297-4","파라인플루엔자 바이러스 3 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24298-2","호흡 융합체 바이러스 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"2429-9","호모시스틴","임의농도","검사시점","혈청/혈장","순위척도","","","","","",""
"24299-0","호흡 융합체 바이러스 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24300-6","콕사키바이러스 A10 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24301-4","콕사키바이러스 A10 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24302-2","콕사키바이러스 A16 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24303-0","콕사키바이러스 A16 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24304-8","콕사키바이러스 A7 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24305-5","콕사키바이러스 A7 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24306-3","콕사키바이러스 A9 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"2430-7","호모시스틴","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"24307-1","콕사키바이러스 A9 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24310-5","폐렴 마이코플라스마 항체^제1 검체","역가","검사시점","혈청","정량","","","","","",""
"24311-3","폐렴 마이코플라스마 항체^제2 검체","역가","검사시점","혈청","정량","","","","","",""
"24312-1","매독균 항체","임의농도","검사시점","혈청","순위척도","응집","","","","",""
"2431-5","호모시스틴","질량농도","검사시점","뇨","정량","","","","","",""
"2432-3","Homogentisate","임의농도","검사시점","뇨","순위척도","","","","","",""
"2433-1","Homogentisate","질량농도","검사시점","뇨","정량","","","","","",""
"24341-0","가스 & 일산화탄소 패널","-","검사시점","동맥혈","정량","","","","","",""
"2434-9","호모바닐린산","질량농도","검사시점","뇌척수액","정량","","","","","",""
"2435-6","호모바닐린산","질량농도","검사시점","혈청","정량","","","","","",""
"243-6","에탐부톨","감수성","검사시점","분리주+혈청","순위척도","혈청 살균 역가","","","","",""
"2436-4","호모바닐린산","질량율","24시간","뇨","정량","","","","","",""
"24373-3","페리틴","질량농도","검사시점","전혈","정량","","","","","",""
"24374-1","혈소판 관련 항체","임의농도","검사시점","전혈","순위척도","","","","","",""
"24375-8","혈소판 항체","임의농도","검사시점","혈청","순위척도","","","","","",""
"24376-6","폰 빌레브란트 인자 다량체","임의농도","검사시점","혈소판제거혈장","정량","효소면역측정법","","","","",""
"24377-4","혈소판 응집.ADP 유도","임의농도","검사시점","혈소판풍부혈장","순위척도","","","","","",""
"24378-2","혈소판 응집.에피네프린 유도","임의농도","검사시점","혈소판풍부혈장","순위척도","","","","","",""
"24379-0","혈소판 응집.콜라젠 유도","임의농도","검사시점","혈소판풍부혈장","순위척도","","","","","",""
"24380-8","혈소판 응집.리스토세틴 유도","임의농도","검사시점","혈소판풍부혈장","순위척도","","","","","",""
"24381-6","혈소판 응집.아라키돈산 유도","임의농도","검사시점","혈소판풍부혈장","순위척도","","","","","",""
"24382-4","호중구 관련 항체","존재","검사시점","혈청","명칭결과","","","","","",""
